age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50, Private,194096,AdvancedSchool,10,NeverMarried, Other-service, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,126613,AdvancedSchool,10,NeverMarried, Sales, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,159732,AdvancedSchool,9,NeverMarried, Machine-op-inspct, Not-in-family,Occident, Male,0,0,52, United-States, <=50k
0-50, Private,54042,AdvancedSchool,11,NeverMarried, Other-service, Not-in-family,Occident, Female,2463,0,35, United-States, <=50k
0-50, ?,256141,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,124068,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,184710,AdvancedSchool,10,NeverMarried, Tech-support, Own-child,Occident, Male,0,0,30, United-States, <=50k
0-50, Private,113309,AdvancedSchool,10,NeverMarried, Transport-moving, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Local-gov,340043,AdvancedSchool,8,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,12, United-States, <=50k
0-50, Private,175360,AdvancedSchool,6,NeverMarried, Prof-specialty, Not-in-family,Occident, Male,0,2559,90, United-States, >50k
0-50, Private,35663,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Local-gov,101795,AdvancedSchool,9,NeverMarried, Protective-serv, Not-in-family,Occident, Male,0,0,42, United-States, <=50k
0-50, Private,198068,AdvancedSchool,7,NeverMarried, Transport-moving, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,451996,AdvancedSchool,9,NeverMarried, Sales, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,178841,AdvancedSchool,9,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,103358,AdvancedSchool,10,NeverMarried, Machine-op-inspct, Own-child,Occident, Male,0,0,40, India, <=50k
0-50, Private,260199,AdvancedSchool,9,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,10, United-States, <=50k
0-50, Private,206051,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,334427,AdvancedSchool,6,NeverMarried, Farming-fishing, Own-child,Occident, Male,0,0,36, United-States, <=50k
0-50, Private,398918,AdvancedSchool,9,NeverMarried, Tech-support, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,342824,AdvancedSchool,9,NeverMarried, Tech-support, Not-in-family,Occident, Female,1151,0,40, United-States, <=50k
0-50, ?,129240,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,25, United-States, <=50k
0-50, Private,33105,AdvancedSchool,10,NeverMarried, Handlers-cleaners, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,123718,AdvancedSchool,10,NeverMarried, Sales, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,376416,AdvancedSchool,9,NeverMarried, Transport-moving, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,126501,AdvancedSchool,7,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,15, South, <=50k
0-50, Private,186452,AdvancedSchool,9,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,194748,AdvancedSchool,9,NeverMarried, Transport-moving, Not-in-family,Occident, Female,0,0,49, United-States, <=50k
0-50, Private,505980,AdvancedSchool,10,NeverMarried, Sales, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,126829,AdvancedSchool,10,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Local-gov,197918,AdvancedSchool,10,NeverMarried, Protective-serv, Own-child,Occident, Male,0,0,40, United-States, >50k
0-50, Private,128487,AdvancedSchool,9,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,10, United-States, <=50k
0-50, Private,185551,AdvancedSchool,9,NeverMarried, Sales, Own-child,Occident, Female,0,0,36, United-States, <=50k
0-50, Private,169905,AdvancedSchool,11,NeverMarried, Sales, Not-in-family,Occident, Male,27828,0,40, United-States, >50k
0-50, Private,196943,AdvancedSchool,9,NeverMarried, Sales, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,203924,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,2597,0,45, United-States, <=50k
0-50, ?,454614,AdvancedSchool,7,NeverMarried, ?, Own-child,Occident, Female,0,0,8, United-States, <=50k
0-50, ?,332666,AdvancedSchool,6,NeverMarried, ?, Own-child,Occident, Female,0,0,4, United-States, <=50k
0-50, Private,387779,AdvancedSchool,7,NeverMarried, Transport-moving, Own-child,Occident, Male,0,0,15, United-States, <=50k
0-50, ?,170038,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,215232,AdvancedSchool,10,NeverMarried, Exec-managerial, Own-child,Occident, Female,0,0,10, United-States, <=50k
0-50, Self-emp-not-inc,116385,AdvancedSchool,7,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,54257,AdvancedSchool,7,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Self-emp-not-inc,230373,AdvancedSchool,7,NeverMarried, Other-service, Own-child,Occident, Female,594,0,4, United-States, <=50k
0-50, Private,110171,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,129528,AdvancedSchool,10,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,290504,AdvancedSchool,9,NeverMarried, Other-service, Other-relative,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,178505,AdvancedSchool,10,NeverMarried, Exec-managerial, Other-relative,Occident, Female,0,1504,45, United-States, <=50k
0-50, ?,234542,AdvancedSchool,11,NeverMarried, ?, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,277974,AdvancedSchool,10,NeverMarried, Sales, Own-child,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,125527,AdvancedSchool,10,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,108328,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,6849,0,50, United-States, <=50k
0-50, Private,38294,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Other-relative,Occident, Male,2597,0,40, United-States, <=50k
0-50, Private,204596,AdvancedSchool,10,NeverMarried, Other-service, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,85041,AdvancedSchool,10,NeverMarried, Exec-managerial, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,406603,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,6, Iran, <=50k
0-50, Private,694812,AdvancedSchool,10,NeverMarried, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,195985,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50, ?,174871,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Male,0,0,23, United-States, <=50k
0-50, Private,116103,AdvancedSchool,10,NeverMarried, Exec-managerial, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50, Self-emp-not-inc,270889,AdvancedSchool,9,NeverMarried, Transport-moving, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,169186,AdvancedSchool,9,NeverMarried, Machine-op-inspct, Own-child,Occident, Male,0,0,60, United-States, <=50k
0-50, Self-emp-inc,186410,AdvancedSchool,15,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,60, United-States, >50k
0-50, Private,120910,AdvancedSchool,9,NeverMarried, Other-service, Unmarried,Occident, Female,0,0,35, United-States, <=50k
0-50, Local-gov,147258,AdvancedSchool,9,NeverMarried, Transport-moving, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,197613,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,131615,AdvancedSchool,9,NeverMarried, Machine-op-inspct, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,411068,AdvancedSchool,10,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,35, United-States, <=50k
0-50, ?,128538,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,6, United-States, <=50k
0-50, Local-gov,146586,AdvancedSchool,9,NeverMarried, Other-service, Own-child,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,206777,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Other-relative,Occident, Male,0,0,40, United-States, <=50k
0-50, Local-gov,133495,AdvancedSchool,9,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,265628,AdvancedSchool,11,NeverMarried, Handlers-cleaners, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,24967,AdvancedSchool,9,NeverMarried, Farming-fishing, Own-child,Occident, Male,0,0,47, United-States, <=50k
0-50, Private,412156,AdvancedSchool,10,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,214617,AdvancedSchool,10,NeverMarried, Handlers-cleaners, Own-child,Occident, Male,0,0,30, United-States, <=50k
0-50, Private,293565,AdvancedSchool,6,NeverMarried, Handlers-cleaners, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,434102,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, ?,387641,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,298860,AdvancedSchool,7,NeverMarried, Sales, Own-child,Occident, Male,0,0,20, United-States, <=50k
0-50, Private,27433,AdvancedSchool,7,NeverMarried, Handlers-cleaners, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,113364,AdvancedSchool,9,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50, ?,86318,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,10, United-States, <=50k
0-50, Private,371556,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Self-emp-not-inc,281030,AdvancedSchool,9,NeverMarried, Sales, Unmarried,Occident, Male,0,0,66, United-States, <=50k
0-50, Private,283945,AdvancedSchool,10,NeverMarried, Adm-clerical, Own-child,Occident, Male,0,0,25, United-States, <=50k
0-50, Private,462869,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Other-relative,Occident, Male,0,0,40, Mexico, <=50k
0-50, State-gov,166704,AdvancedSchool,10,NeverMarried, Other-service, Own-child,Occident, Female,0,0,14, United-States, <=50k
0-50, Private,120251,AdvancedSchool,9,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,14, United-States, <=50k
0-50, Private,197387,AdvancedSchool,9,NeverMarried, Craft-repair, Own-child,Occident, Male,0,0,37, Mexico, <=50k
0-50, Private,234880,AdvancedSchool,10,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,25, United-States, <=50k
0-50, Private,133425,AdvancedSchool,9,NeverMarried, Exec-managerial, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50, Private,213750,AdvancedSchool,11,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50, Self-emp-not-inc,77132,AdvancedSchool,10,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,55, United-States, <=50k
0-50, Private,361138,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Other-relative,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,109667,AdvancedSchool,10,NeverMarried, Other-service, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,124751,AdvancedSchool,10,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,24, United-States, <=50k
0-50, ?,215743,AdvancedSchool,7,NeverMarried, ?, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,243178,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Own-child,Occident, Male,0,0,28, United-States, <=50k
0-50, Private,167149,AdvancedSchool,10,NeverMarried, Sales, Own-child,Occident, Female,0,0,25, United-States, <=50k
0-50, Private,270872,AdvancedSchool,9,NeverMarried, Craft-repair, Other-relative,Occident, Male,594,0,40, ?, <=50k
0-50, Private,382368,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,0,0,40, Germany, <=50k
0-50, ?,152328,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Male,0,0,20, United-States, <=50k
0-50, Private,265099,AdvancedSchool,7,NeverMarried, Other-service, Own-child,Occident, Female,0,0,16, United-States, <=50k
0-50, Private,199555,AdvancedSchool,10,NeverMarried, Farming-fishing, Own-child,Occident, Male,0,0,25, United-States, <=50k
0-50, Private,83033,AdvancedSchool,10,NeverMarried, Other-service, Not-in-family,Occident, Female,0,0,25, Germany, <=50k
0-50, Federal-gov,126501,AdvancedSchool,11,NeverMarried, Prof-specialty, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,182117,AdvancedSchool,10,NeverMarried, Other-service, Own-child,Occident, Male,0,0,15, United-States, <=50k
0-50, Private,176690,AdvancedSchool,10,NeverMarried, Other-service, Own-child,Occident, Male,0,0,24, United-States, <=50k
0-50, Private,159299,AdvancedSchool,7,NeverMarried, Other-service, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, ?,303588,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,30, United-States, <=50k
0-50, Private,139576,AdvancedSchool,9,NeverMarried, Adm-clerical, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,252355,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,27, United-States, <=50k
0-50, Private,217961,AdvancedSchool,10,NeverMarried, Machine-op-inspct, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,456618,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,40, Mexico, <=50k
0-50, Private,36601,AdvancedSchool,10,NeverMarried, Other-service, Unmarried,Occident, Female,0,0,35, United-States, <=50k
0-50, Private,195337,AdvancedSchool,10,NeverMarried, Machine-op-inspct, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,223392,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Own-child,Occident, Male,0,0,15, United-States, <=50k
0-50, Private,131827,AdvancedSchool,9,NeverMarried, Craft-repair, Unmarried,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,180052,AdvancedSchool,10,NeverMarried, Farming-fishing, Own-child,Occident, Male,0,0,10, United-States, <=50k
0-50, Private,233624,AdvancedSchool,9,NeverMarried, Craft-repair, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,266255,AdvancedSchool,9,NeverMarried, Sales, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,247564,AdvancedSchool,9,NeverMarried, Handlers-cleaners, Own-child,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,190227,AdvancedSchool,10,NeverMarried, Adm-clerical, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, State-gov,293287,AdvancedSchool,10,NeverMarried, Other-service, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50, Local-gov,137510,AdvancedSchool,9,NeverMarried, Farming-fishing, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,577521,AdvancedSchool,7,NeverMarried, Sales, Own-child,Occident, Male,0,0,13, United-States, <=50k
0-50, Private,221533,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Male,0,0,20, United-States, <=50k
0-50, Private,54825,AdvancedSchool,9,NeverMarried, Sales, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,132636,AdvancedSchool,7,NeverMarried, Transport-moving, Own-child,Occident, Female,0,0,16, United-States, <=50k
0-50, Private,254247,AdvancedSchool,8,NeverMarried, Adm-clerical, Own-child,Occident, Male,0,0,38, ?, <=50k
0-50, Private,110723,AdvancedSchool,7,NeverMarried, Sales, Own-child,Occident, Female,0,0,25, United-States, <=50k
0-50, ?,78181,AdvancedSchool,9,NeverMarried, ?, Own-child,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,511289,AdvancedSchool,9,NeverMarried, Farming-fishing, Not-in-family,Occident, Male,2907,0,99, United-States, <=50k
0-50, Private,206815,AdvancedSchool,9,NeverMarried, Sales, Unmarried,Occident, Female,0,0,40, Peru, <=50k
0-50, Private,178469,AdvancedSchool,9,NeverMarried, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,62952,AdvancedSchool,9,NeverMarried, Craft-repair, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,111058,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,0,1980,40, United-States, <=50k
0-50, Private,29235,AdvancedSchool,10,NeverMarried, Adm-clerical, Other-relative,Occident, Female,0,0,20, United-States, <=50k
0-50, Private,118376,AdvancedSchool,10,NeverMarried, Sales, Own-child,Occident, Female,0,0,15, United-States, <=50k
0-50, ?,45643,AdvancedSchool,10,NeverMarried, ?, Own-child,Occident, Female,0,0,25, United-States, <=50k
0-50, Private,166371,AdvancedSchool,10,NeverMarried, Tech-support, Own-child,Occident, Male,0,0,60, United-States, <=50k
0-50, State-gov,198211,AdvancedSchool,10,NeverMarried, Adm-clerical, Not-in-family,Occident, Male,0,0,38, United-States, <=50k
0-50, Private,148509,AdvancedSchool,9,NeverMarried, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50, Private,130795,AdvancedSchool,6,NeverMarried, Other-service, Own-child,Occident, Male,0,0,20, United-States, <=50k
0-50, Private,32276,AdvancedSchool,9,NeverMarried, Craft-repair, Own-child,Occident, Male,0,0,28, United-States, <=50k
